timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-20T08:00:00,Avengers Compound,Clean Water (L),222100.911,90.1923,False
2026-01-20T09:00:00,Avengers Compound,Clean Water (L),222005.472,95.439,False
2026-01-20T10:00:00,Avengers Compound,Clean Water (L),221902.402,103.0708,False
2026-01-20T11:00:00,Avengers Compound,Clean Water (L),221799.934,102.4674,False
2026-01-20T12:00:00,Avengers Compound,Clean Water (L),221696.513,103.4216,False
2026-01-20T13:00:00,Avengers Compound,Clean Water (L),221599.067,97.446,False
2026-01-20T14:00:00,Avengers Compound,Clean Water (L),221496.897,102.1699,False
2026-01-20T15:00:00,Avengers Compound,Clean Water (L),221395.523,101.3734,False
2026-01-20T16:00:00,Avengers Compound,Clean Water (L),221295.849,99.6746,False
2026-01-20T17:00:00,Avengers Compound,Clean Water (L),221192.73,103.1187,False
2026-01-20T18:00:00,Avengers Compound,Clean Water (L),221106.019,86.7111,False
2026-01-20T19:00:00,Avengers Compound,Clean Water (L),221018.612,87.4068,False
2026-01-20T20:00:00,Avengers Compound,Clean Water (L),220934.227,84.385,False
2026-01-20T21:00:00,Avengers Compound,Clean Water (L),220846.525,87.7019,False
2026-01-20T22:00:00,Avengers Compound,Clean Water (L),220772.88,73.6453,False
2026-01-20T23:00:00,Avengers Compound,Clean Water (L),220706.679,66.2008,False
2026-01-21T00:00:00,Avengers Compound,Clean Water (L),220640.835,65.844,False
2026-01-21T01:00:00,Avengers Compound,Clean Water (L),220576.421,64.4136,False
2026-01-21T02:00:00,Avengers Compound,Clean Water (L),220513.603,62.8184,False
2026-01-21T03:00:00,Avengers Compound,Clean Water (L),220441.804,71.7995,False
2026-01-21T04:00:00,Avengers Compound,Clean Water (L),220363.997,77.8068,False
2026-01-21T05:00:00,Avengers Compound,Clean Water (L),220286.855,77.1417,False
2026-01-21T06:00:00,Avengers Compound,Clean Water (L),220202.278,84.5773,False
2026-01-21T07:00:00,Avengers Compound,Clean Water (L),220110.235,92.0433,False
2026-01-21T08:00:00,Avengers Compound,Clean Water (L),220013.637,96.5979,False
2026-01-21T09:00:00,Avengers Compound,Clean Water (L),219915.383,98.2536,False
2026-01-21T10:00:00,Avengers Compound,Clean Water (L),219815.159,100.2241,False
2026-01-21T11:00:00,Avengers Compound,Clean Water (L),219715.34,99.819,False
2026-01-21T12:00:00,Avengers Compound,Clean Water (L),219608.401,106.939,False
2026-01-21T13:00:00,Avengers Compound,Clean Water (L),219501.04,107.3611,False
2026-01-21T14:00:00,Avengers Compound,Clean Water (L),219390.495,110.5442,False
2026-01-21T15:00:00,Avengers Compound,Clean Water (L),219281.021,109.4744,False
2026-01-21T16:00:00,Avengers Compound,Clean Water (L),219178.657,102.3641,False
2026-01-21T17:00:00,Avengers Compound,Clean Water (L),219068.049,110.6077,False
2026-01-21T18:00:00,Avengers Compound,Clean Water (L),218973.928,94.1217,False
2026-01-21T19:00:00,Avengers Compound,Clean Water (L),218876.957,96.9704,False
2026-01-21T20:00:00,Avengers Compound,Clean Water (L),218790.045,86.9121,False
2026-01-21T21:00:00,Avengers Compound,Clean Water (L),218710.329,79.7165,False
2026-01-21T22:00:00,Avengers Compound,Clean Water (L),218632.478,77.8501,False
2026-01-21T23:00:00,Avengers Compound,Clean Water (L),218559.501,72.9773,False
2026-01-22T00:00:00,Avengers Compound,Clean Water (L),218490.129,69.3719,False
2026-01-22T01:00:00,Avengers Compound,Clean Water (L),218418.181,71.948,False
2026-01-22T02:00:00,Avengers Compound,Clean Water (L),218344.871,73.3099,False
2026-01-22T03:00:00,Avengers Compound,Clean Water (L),218276.263,68.6085,False
2026-01-22T04:00:00,Avengers Compound,Clean Water (L),218197.62,78.6433,False
2026-01-22T05:00:00,Avengers Compound,Clean Water (L),218118.371,79.249,False
2026-01-22T06:00:00,Avengers Compound,Clean Water (L),218038.546,79.8244,False
2026-01-22T07:00:00,Avengers Compound,Clean Water (L),217946.221,92.3248,False
2026-01-22T08:00:00,Avengers Compound,Clean Water (L),217847.658,98.5636,False
2026-01-22T09:00:00,Avengers Compound,Clean Water (L),217754.819,92.8391,False
2026-01-22T10:00:00,Avengers Compound,Clean Water (L),217644.305,110.5139,False
2026-01-22T11:00:00,Avengers Compound,Clean Water (L),217536.345,107.96,False
2026-01-22T12:00:00,Avengers Compound,Clean Water (L),217425.159,111.1857,False
2026-01-22T13:00:00,Avengers Compound,Clean Water (L),217305.38,119.7793,False
2026-01-22T14:00:00,Avengers Compound,Clean Water (L),217196.995,108.3852,False
2026-01-22T15:00:00,Avengers Compound,Clean Water (L),217088.213,108.7819,False
2026-01-22T16:00:00,Avengers Compound,Clean Water (L),216966.436,121.7769,False
2026-01-22T17:00:00,Avengers Compound,Clean Water (L),216852.608,113.8278,False
2026-01-22T18:00:00,Avengers Compound,Clean Water (L),216750.967,101.6405,False
2026-01-22T19:00:00,Avengers Compound,Clean Water (L),216660.824,90.1431,False
2026-01-22T20:00:00,Avengers Compound,Clean Water (L),216577.005,83.8192,False
2026-01-22T21:00:00,Avengers Compound,Clean Water (L),216491.138,85.8675,False
2026-01-22T22:00:00,Avengers Compound,Clean Water (L),216408.077,83.0608,False
2026-01-22T23:00:00,Avengers Compound,Clean Water (L),216329.826,78.2509,False
2026-01-23T00:00:00,Avengers Compound,Clean Water (L),216258.197,71.6288,False
2026-01-23T01:00:00,Avengers Compound,Clean Water (L),216182.942,75.2552,False
2026-01-23T02:00:00,Avengers Compound,Clean Water (L),216105.922,77.0199,False
2026-01-23T03:00:00,Avengers Compound,Clean Water (L),216033.23,72.6917,False
2026-01-23T04:00:00,Avengers Compound,Clean Water (L),215946.781,86.4497,False
2026-01-23T05:00:00,Avengers Compound,Clean Water (L),215860.234,86.5465,False
2026-01-23T06:00:00,Avengers Compound,Clean Water (L),215777.61,82.6243,False
2026-01-23T07:00:00,Avengers Compound,Clean Water (L),215677.218,100.3915,False
2026-01-23T08:00:00,Avengers Compound,Clean Water (L),215570.178,107.0404,False
2026-01-23T09:00:00,Avengers Compound,Clean Water (L),215460.058,110.1202,False
2026-01-23T10:00:00,Avengers Compound,Clean Water (L),215346.963,113.0951,False
2026-01-23T11:00:00,Avengers Compound,Clean Water (L),215231.389,115.5741,False
2026-01-23T12:00:00,Avengers Compound,Clean Water (L),215101.83,129.5582,False
2026-01-23T13:00:00,Avengers Compound,Clean Water (L),214977.407,124.423,False
2026-01-23T14:00:00,Avengers Compound,Clean Water (L),214848.432,128.9758,False
2026-01-23T15:00:00,Avengers Compound,Clean Water (L),214728.298,120.1335,False
2026-01-23T16:00:00,Avengers Compound,Clean Water (L),214613.093,115.2048,False
2026-01-23T17:00:00,Avengers Compound,Clean Water (L),214502.485,110.6085,False
2026-01-23T18:00:00,Avengers Compound,Clean Water (L),214390.112,112.3727,False
2026-01-23T19:00:00,Avengers Compound,Clean Water (L),214292.615,97.4974,False
2026-01-23T20:00:00,Avengers Compound,Clean Water (L),214199.613,93.0017,False
2026-01-23T21:00:00,Avengers Compound,Clean Water (L),214107.213,92.4004,False
2026-01-23T22:00:00,Avengers Compound,Clean Water (L),214029.14,78.0722,False
2026-01-23T23:00:00,Avengers Compound,Clean Water (L),213941.414,87.7261,False
2026-01-24T00:00:00,Avengers Compound,Clean Water (L),213859.032,82.3826,False
2026-01-24T01:00:00,Avengers Compound,Clean Water (L),213775.855,83.1769,False
2026-01-24T02:00:00,Avengers Compound,Clean Water (L),213692.029,83.8254,False
2026-01-24T03:00:00,Avengers Compound,Clean Water (L),213605.316,86.7129,False
2026-01-24T04:00:00,Avengers Compound,Clean Water (L),213520.893,84.4231,False
2026-01-24T05:00:00,Avengers Compound,Clean Water (L),213425.757,95.1369,False
2026-01-24T06:00:00,Avengers Compound,Clean Water (L),213329.437,96.3192,False
2026-01-24T07:00:00,Avengers Compound,Clean Water (L),213225.556,103.8817,False
2026-01-24T08:00:00,Avengers Compound,Clean Water (L),213121.605,103.951,False
2026-01-24T09:00:00,Avengers Compound,Clean Water (L),213000.653,120.9514,False
2026-01-24T10:00:00,Avengers Compound,Clean Water (L),212888.457,112.1961,False
2026-01-24T11:00:00,Avengers Compound,Clean Water (L),212774.516,113.9406,False
2026-01-24T12:00:00,Avengers Compound,Clean Water (L),212648.064,126.4521,False
2026-01-24T13:00:00,Avengers Compound,Clean Water (L),212515.329,132.7348,False
2026-01-24T14:00:00,Avengers Compound,Clean Water (L),212388.548,126.7815,False
2026-01-24T15:00:00,Avengers Compound,Clean Water (L),212259.527,129.0212,False
2026-01-24T16:00:00,Avengers Compound,Clean Water (L),212134.78,124.7464,False
2026-01-24T17:00:00,Avengers Compound,Clean Water (L),212024.547,110.2336,False
2026-01-24T18:00:00,Avengers Compound,Clean Water (L),211919.399,105.1474,False
2026-01-24T19:00:00,Avengers Compound,Clean Water (L),211815.028,104.3717,False
2026-01-24T20:00:00,Avengers Compound,Clean Water (L),211711.193,103.8344,False
2026-01-24T21:00:00,Avengers Compound,Clean Water (L),211616.902,94.2914,False
2026-01-24T22:00:00,Avengers Compound,Clean Water (L),211521.264,95.6379,False
2026-01-24T23:00:00,Avengers Compound,Clean Water (L),211438.324,82.9402,False
2026-01-25T00:00:00,Avengers Compound,Clean Water (L),211351.74,86.5839,False
2026-01-25T01:00:00,Avengers Compound,Clean Water (L),211273.492,78.2477,False
2026-01-25T02:00:00,Avengers Compound,Clean Water (L),211189.147,84.3456,False
2026-01-25T03:00:00,Avengers Compound,Clean Water (L),211102.154,86.9931,False
2026-01-25T04:00:00,Avengers Compound,Clean Water (L),211009.26,92.894,False
2026-01-25T05:00:00,Avengers Compound,Clean Water (L),210910.849,98.4101,False
2026-01-25T06:00:00,Avengers Compound,Clean Water (L),210808.88,101.9698,False
2026-01-25T07:00:00,Avengers Compound,Clean Water (L),210698.424,110.4553,False
2026-01-25T08:00:00,Avengers Compound,Clean Water (L),210582.401,116.0237,False
2026-01-25T09:00:00,Avengers Compound,Clean Water (L),210458.328,124.0725,False
2026-01-25T10:00:00,Avengers Compound,Clean Water (L),210327.768,130.5601,False
2026-01-25T11:00:00,Avengers Compound,Clean Water (L),210185.209,142.5586,False
2026-01-25T12:00:00,Avengers Compound,Clean Water (L),210069.451,115.7585,False
2026-01-25T13:00:00,Avengers Compound,Clean Water (L),209923.428,146.0228,False
2026-01-25T14:00:00,Avengers Compound,Clean Water (L),209787.043,136.385,False
2026-01-25T15:00:00,Avengers Compound,Clean Water (L),209652.112,134.9316,False
2026-01-25T16:00:00,Avengers Compound,Clean Water (L),209523.451,128.6606,False
2026-01-25T17:00:00,Avengers Compound,Clean Water (L),209394.614,128.8365,False
2026-01-25T18:00:00,Avengers Compound,Clean Water (L),209278.457,116.1578,False
2026-01-25T19:00:00,Avengers Compound,Clean Water (L),209158.661,119.7956,False
2026-01-25T20:00:00,Avengers Compound,Clean Water (L),209056.718,101.943,False
2026-01-25T21:00:00,Avengers Compound,Clean Water (L),208942.533,114.1852,False
2026-01-25T22:00:00,Avengers Compound,Clean Water (L),208843.014,99.5188,False
2026-01-25T23:00:00,Avengers Compound,Clean Water (L),208754.968,88.0458,False
2026-01-26T00:00:00,Avengers Compound,Clean Water (L),208670.734,84.2344,False
2026-01-26T01:00:00,Avengers Compound,Clean Water (L),208575.995,94.7385,False
2026-01-26T02:00:00,Avengers Compound,Clean Water (L),208485.48,90.5149,False
2026-01-26T03:00:00,Avengers Compound,Clean Water (L),208390.253,95.2279,False
2026-01-26T04:00:00,Avengers Compound,Clean Water (L),208287.362,102.8908,False
2026-01-26T05:00:00,Avengers Compound,Clean Water (L),208179.856,107.5056,False
2026-01-26T06:00:00,Avengers Compound,Clean Water (L),208069.747,110.1094,False
2026-01-26T07:00:00,Avengers Compound,Clean Water (L),207947.372,122.3746,False
2026-01-26T08:00:00,Avengers Compound,Clean Water (L),207822.792,124.5803,False
2026-01-26T09:00:00,Avengers Compound,Clean Water (L),207692.029,130.7627,False
2026-01-26T10:00:00,Avengers Compound,Clean Water (L),207549.728,142.3009,False
2026-01-26T11:00:00,Avengers Compound,Clean Water (L),207403.494,146.2345,False
2026-01-26T12:00:00,Avengers Compound,Clean Water (L),207249.161,154.3324,False
2026-01-26T13:00:00,Avengers Compound,Clean Water (L),207089.215,159.9463,False
2026-01-26T14:00:00,Avengers Compound,Clean Water (L),206953.985,135.2298,False
2026-01-26T15:00:00,Avengers Compound,Clean Water (L),206803.844,150.1414,False
2026-01-26T16:00:00,Avengers Compound,Clean Water (L),206655.6,148.2435,False
2026-01-26T17:00:00,Avengers Compound,Clean Water (L),206508.436,147.1643,False
2026-01-26T18:00:00,Avengers Compound,Clean Water (L),206378.13,130.3055,False
2026-01-26T19:00:00,Avengers Compound,Clean Water (L),206267.066,111.064,False
2026-01-26T20:00:00,Avengers Compound,Clean Water (L),206142.976,124.0907,False
2026-01-26T21:00:00,Avengers Compound,Clean Water (L),206027.153,115.8225,False
2026-01-26T22:00:00,Avengers Compound,Clean Water (L),205935.328,91.8251,False
2026-01-26T23:00:00,Avengers Compound,Clean Water (L),205837.388,97.9406,False
2026-01-27T00:00:00,Avengers Compound,Clean Water (L),205733.983,103.4045,False
2026-01-27T01:00:00,Avengers Compound,Clean Water (L),205643.164,90.8187,False
2026-01-27T02:00:00,Avengers Compound,Clean Water (L),205549.257,93.9075,False
2026-01-27T03:00:00,Avengers Compound,Clean Water (L),205450.31,98.9468,False
2026-01-27T04:00:00,Avengers Compound,Clean Water (L),205346.517,103.7935,False
2026-01-27T05:00:00,Avengers Compound,Clean Water (L),205233.927,112.5892,False
2026-01-27T06:00:00,Avengers Compound,Clean Water (L),205110.32,123.6074,False
2026-01-27T07:00:00,Avengers Compound,Clean Water (L),204981.111,129.2093,False
2026-01-27T08:00:00,Avengers Compound,Clean Water (L),204850.082,131.0286,False
2026-01-27T09:00:00,Avengers Compound,Clean Water (L),204718.29,131.7923,False
2026-01-27T10:00:00,Avengers Compound,Clean Water (L),204580.889,137.4004,False
2026-01-27T11:00:00,Avengers Compound,Clean Water (L),204431.821,149.0682,False
2026-01-27T12:00:00,Avengers Compound,Clean Water (L),204275.059,156.7627,False
2026-01-27T13:00:00,Avengers Compound,Clean Water (L),204116.767,158.2913,False
2026-01-27T14:00:00,Avengers Compound,Clean Water (L),203965.186,151.5817,False
2026-01-27T15:00:00,Avengers Compound,Clean Water (L),203810.345,154.8404,False
2026-01-27T16:00:00,Avengers Compound,Clean Water (L),203653.255,157.09,False
2026-01-27T17:00:00,Avengers Compound,Clean Water (L),203512.358,140.8972,False
2026-01-27T18:00:00,Avengers Compound,Clean Water (L),203379.867,132.4906,False
2026-01-27T19:00:00,Avengers Compound,Clean Water (L),203242.973,136.8946,False
2026-01-27T20:00:00,Avengers Compound,Clean Water (L),203117.12,125.8533,False
2026-01-27T21:00:00,Avengers Compound,Clean Water (L),203002.986,114.1335,False
2026-01-27T22:00:00,Avengers Compound,Clean Water (L),202891.141,111.8445,False
2026-01-27T23:00:00,Avengers Compound,Clean Water (L),202790.925,100.2168,False
2026-01-28T00:00:00,Avengers Compound,Clean Water (L),202686.011,104.9135,False
2026-01-28T01:00:00,Avengers Compound,Clean Water (L),202584.799,101.2123,False
2026-01-28T02:00:00,Avengers Compound,Clean Water (L),202479.586,105.2124,False
2026-01-28T03:00:00,Avengers Compound,Clean Water (L),202379.232,100.3541,False
2026-01-28T04:00:00,Avengers Compound,Clean Water (L),202261.182,118.05,False
2026-01-28T05:00:00,Avengers Compound,Clean Water (L),202136.026,125.1559,False
2026-01-28T06:00:00,Avengers Compound,Clean Water (L),202010.612,125.4141,False
2026-01-28T07:00:00,Avengers Compound,Clean Water (L),201878.322,132.2908,False
2026-01-28T08:00:00,Avengers Compound,Clean Water (L),201737.445,140.8762,False
2026-01-28T09:00:00,Avengers Compound,Clean Water (L),201583.87,153.5753,False
2026-01-28T10:00:00,Avengers Compound,Clean Water (L),201416.937,166.933,False
2026-01-28T11:00:00,Avengers Compound,Clean Water (L),201254.566,162.3713,False
2026-01-28T12:00:00,Avengers Compound,Clean Water (L),201072.366,182.1992,False
2026-01-28T13:00:00,Avengers Compound,Clean Water (L),200889.81,182.5561,False
2026-01-28T14:00:00,Avengers Compound,Clean Water (L),200716.845,172.9651,False
2026-01-28T15:00:00,Avengers Compound,Clean Water (L),200549.025,167.82,False
2026-01-28T16:00:00,Avengers Compound,Clean Water (L),200393.713,155.3119,False
2026-01-28T17:00:00,Avengers Compound,Clean Water (L),200250.63,143.0832,False
2026-01-28T18:00:00,Avengers Compound,Clean Water (L),200106.335,144.2949,False
2026-01-28T19:00:00,Avengers Compound,Clean Water (L),199965.28,141.0549,False
2026-01-28T20:00:00,Avengers Compound,Clean Water (L),199830.048,135.2324,False
2026-01-28T21:00:00,Avengers Compound,Clean Water (L),199699.565,130.4834,False
2026-01-28T22:00:00,Avengers Compound,Clean Water (L),199584.514,115.0503,False
2026-01-28T23:00:00,Avengers Compound,Clean Water (L),199478.55,105.9644,False
2026-01-29T00:00:00,Avengers Compound,Clean Water (L),199371.385,107.1648,False
2026-01-29T01:00:00,Avengers Compound,Clean Water (L),199272.997,98.3884,False
2026-01-29T02:00:00,Avengers Compound,Clean Water (L),199163.344,109.653,False
2026-01-29T03:00:00,Avengers Compound,Clean Water (L),199041.513,121.8304,False
2026-01-29T04:00:00,Avengers Compound,Clean Water (L),198931.293,110.2205,False
2026-01-29T05:00:00,Avengers Compound,Clean Water (L),198800.237,131.0558,False
2026-01-29T06:00:00,Avengers Compound,Clean Water (L),198665.995,134.2424,False
2026-01-29T07:00:00,Avengers Compound,Clean Water (L),198522.236,143.7588,False
2026-01-29T08:00:00,Avengers Compound,Clean Water (L),198358.651,163.5845,False
2026-01-29T09:00:00,Avengers Compound,Clean Water (L),198202.212,156.4397,False
2026-01-29T10:00:00,Avengers Compound,Clean Water (L),198020.799,181.4125,False
2026-01-29T11:00:00,Avengers Compound,Clean Water (L),197839.898,180.9009,False
2026-01-29T12:00:00,Avengers Compound,Clean Water (L),197667.848,172.0501,False
2026-01-29T13:00:00,Avengers Compound,Clean Water (L),197491.289,176.5597,False
